 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2012
"Município";"Nascim_p/resid.mãe"
"431940 São Pedro do Sul";149
"431950 São Sebastião do Caí";317
"431960 São Sepé";242
"431970 São Valentim";31
"431971 São Valentim do Sul";5
"431973 São Valério do Sul";49
"431975 São Vendelino";20
"431980 São Vicente do Sul";87
"431990 Sapiranga";1084
"432000 Sapucaia do Sul";1902
"432010 Sarandi";257
"432020 Seberi";96
"432023 Sede Nova";28
"432026 Segredo";65
"432030 Selbach";56
"432032 Senador Salgado Filho";23
"432035 Sentinela do Sul";51
"432040 Serafina Corrêa";170
"432045 Sério";12
"432050 Sertão";52
"432055 Sertão Santana";58
"432057 Sete de Setembro";16
"432060 Severiano de Almeida";30
"432065 Silveira Martins";23
"432067 Sinimbu";87
"432070 Sobradinho";170
"432080 Soledade";342
"432085 Tabaí";46
"432090 Tapejara";237
"432100 Tapera";123
"432110 Tapes";186
"432120 Taquara";687
"432130 Taquari";278
"432132 Taquaruçu do Sul";34
"432135 Tavares";40
"432140 Tenente Portela";219
"432143 Terra de Areia";113
"432145 Teutônia";425
"432146 Tio Hugo";33
"432147 Tiradentes do Sul";60
"432149 Toropi";19
"432150 Torres";536
"432160 Tramandaí";661
"432162 Travesseiro";19
"432163 Três Arroios";17
"432166 Três Cachoeiras";103
"432170 Três Coroas";322
"432180 Três de Maio";260
"432183 Três Forquilhas";30
"432185 Três Palmeiras";57
"432190 Três Passos";313
"432195 Trindade do Sul";72
"432200 Triunfo";384
"432210 Tucunduva";39
"432215 Tunas";43
"432218 Tupanci do Sul";17
"432220 Tupanciretã";284
"432225 Tupandi";53
"432230 Tuparendi";67
"432232 Turuçu";33
"432234 Ubiretama";22
"432235 União da Serra";7
"432237 Unistalda";23
"432240 Uruguaiana";1874
"432250 Vacaria";976
"432253 Vale do Sol";81
"432254 Vale Real";53
"432252 Vale Verde";22
"432255 Vanini";26
"432260 Venâncio Aires";774
"432270 Vera Cruz";281
"432280 Veranópolis";283
"432285 Vespasiano Correa";10
"432290 Viadutos";48
"432300 Viamão";3409
"432310 Vicente Dutra";76
"432320 Victor Graeff";19
"432330 Vila Flores";27
"432335 Vila Lângaro";19
"432340 Vila Maria";34
"432345 Vila Nova do Sul";43
"432350 Vista Alegre";15
"432360 Vista Alegre do Prata";9
"432370 Vista Gaúcha";29
"432375 Vitória das Missões";34
"432377 Westfalia";34
"432380 Xangri-lá";196
"500020 Água Clara";263
"500025 Alcinópolis";42
"500060 Amambai";747
"500070 Anastácio";397
"500080 Anaurilândia";95
"500085 Angélica";168
"500090 Antônio João";156
"500100 Aparecida do Taboado";342
"500110 Aquidauana";761
"500124 Aral Moreira";167
"500150 Bandeirantes";90
"500190 Bataguassu";336
"500200 Batayporã";151
"500210 Bela Vista";391
"500215 Bodoquena";98
"500220 Bonito";329
"500230 Brasilândia";164
"500240 Caarapó";453
"500260 Camapuã";194
"500270 Campo Grande";13539
"500280 Caracol";91
"500290 Cassilândia";281
"500295 Chapadão do Sul";362
"500310 Corguinho";48
"500315 Coronel Sapucaia";328
"500320 Corumbá";1833
"500325 Costa Rica";391
"500330 Coxim";518
"500345 Deodápolis";183
"500348 Dois Irmãos do Buriti";145
"500350 Douradina";84
"500370 Dourados";3694
"500375 Eldorado";223
"500380 Fátima do Sul";236
"500390 Figueirão";37
"500400 Glória de Dourados";106
"500410 Guia Lopes da Laguna";169
"500430 Iguatemi";232
"500440 Inocência";113
"500450 Itaporã";256
"500460 Itaquiraí";228
"500470 Ivinhema";340
"500480 Japorã";184
"500490 Jaraguari";52
"500500 Jardim";400
"500510 Jateí";50
"500515 Juti";89
"500520 Ladário";372
"500525 Laguna Carapã";144
"500540 Maracaju";644
"500560 Miranda";517
"500568 Mundo Novo";271
"500570 Naviraí";901
"500580 Nioaque";172
"500600 Nova Alvorada do Sul";351
"500620 Nova Andradina";777
"500625 Novo Horizonte do Sul";72
"500630 Paranaíba";587
"500635 Paranhos";359
"500640 Pedro Gomes";89
"500660 Ponta Porã";1795
"500690 Porto Murtinho";281
"500710 Ribas do Rio Pardo";376
"500720 Rio Brilhante";637
"500730 Rio Negro";45
"500740 Rio Verde de Mato Grosso";278
"500750 Rochedo";67
"500755 Santa Rita do Pardo";105
"500769 São Gabriel do Oeste";408
"500780 Selvíria";46
"500770 Sete Quedas";180
"500790 Sidrolândia";656
"500793 Sonora";252
"500795 Tacuru";221
"500797 Taquarussu";46
"500800 Terenos";168
"500830 Três Lagoas";1804
"500840 Vicentina";75
"510010 Acorizal";77
"510020 Água Boa";380
"510025 Alta Floresta";827
"510030 Alto Araguaia";260
"510035 Alto Boa Vista";57
"510040 Alto Garças";110
"510050 Alto Paraguai";89
"510060 Alto Taquari";197
"510080 Apiacás";128
"510100 Araguaiana";44
"510120 Araguainha";10
"510125 Araputanga";256
"510130 Arenápolis";151
"510140 Aripuanã";379
"510160 Barão de Melgaço";64
"510170 Barra do Bugres";487
"510180 Barra do Garças";929
"510185 Bom Jesus do Araguaia";71
"510190 Brasnorte";248
"510250 Cáceres";1484
"510260 Campinápolis";274
"510263 Campo Novo do Parecis";579
"510267 Campo Verde";607
"510268 Campos de Júlio";99
"510269 Canabrava do Norte";67
"510270 Canarana";385
"510279 Carlinda";113
"510285 Castanheira";100
"510300 Chapada dos Guimarães";234
"510305 Cláudia";117
"510310 Cocalinho";75
"510320 Colíder";460
"510325 Colniza";451
"510330 Comodoro";382
"510335 Confresa";416
"510336 Conquista D'Oeste";61
"510337 Cotriguaçu";190
"510340 Cuiabá";9789
"510343 Curvelândia";55
"510345 Denise";115
"510350 Diamantino";325
"510360 Dom Aquino";98
"510370 Feliz Natal";168
"510380 Figueirópolis D'Oeste";58
"510385 Gaúcha do Norte";106
"510390 General Carneiro";103
"510395 Glória D'Oeste";27
"510410 Guarantã do Norte";438
"510420 Guiratinga";106
"510450 Indiavaí";44
"510452 Ipiranga do Norte";87
"510454 Itanhangá";83
"510455 Itaúba";88
"510460 Itiquira";166
"510480 Jaciara";442
"510490 Jangada";114
"510500 Jauru";145
"510510 Juara";533
"510515 Juína";627
"510517 Juruena";164
"510520 Juscimeira";165
"510523 Lambari D'Oeste";76
"510525 Lucas do Rio Verde";990
"510530 Luciara";42
"510558 Marcelândia";181
"510560 Matupá";186
"510562 Mirassol d'Oeste";426
"510590 Nobres";259
"510600 Nortelândia";85
"510610 Nossa Senhora do Livramento";133
"510615 Nova Bandeirantes";157
"510620 Nova Brasilândia";56
"510621 Nova Canaã do Norte";190
"510880 Nova Guarita";56
"510618 Nova Lacerda";73
"510885 Nova Marilândia";49
"510890 Nova Maringá";82
"510895 Nova Monte Verde";100
"510622 Nova Mutum";658
"510617 Nova Nazaré";67
"510623 Nova Olímpia";292
"510619 Nova Santa Helena";42
"510624 Nova Ubiratã";130
"510625 Nova Xavantina";267
"510627 Novo Horizonte do Norte";46
"510626 Novo Mundo";77
"510631 Novo Santo Antônio";18
"510628 Novo São Joaquim";100
"510629 Paranaíta";146
"510630 Paranatinga";356
"510637 Pedra Preta";225
"510642 Peixoto de Azevedo";482
"510645 Planalto da Serra";28
"510650 Poconé";389
"510665 Pontal do Araguaia";80
"510670 Ponte Branca";14
"510675 Pontes e Lacerda";794
"510677 Porto Alegre do Norte";134
"510680 Porto dos Gaúchos";78
"510682 Porto Esperidião";156
"510685 Porto Estrela";39
"510700 Poxoréo";234
"510704 Primavera do Leste";1085
"510706 Querência";269
"510715 Reserva do Cabaçal";40
"510718 Ribeirão Cascalheira";155
"510719 Ribeirãozinho";30
"510720 Rio Branco";76
"510757 Rondolândia";37
"510760 Rondonópolis";3667
"510770 Rosário Oeste";157
"510775 Salto do Céu";36
"510724 Santa Carmem";53
"510774 Santa Cruz do Xingu";23
"510776 Santa Rita do Trivelato";45
"510777 Santa Terezinha";100
"510726 Santo Afonso";26
"510779 Santo Antônio do Leste";45
"510780 Santo Antônio do Leverger";213
"510785 São Félix do Araguaia";128
"510729 São José do Povo";21
"510730 São José do Rio Claro";233
"510735 São José do Xingu";74
"510710 São José dos Quatro Marcos";242
"510740 São Pedro da Cipa";70
"510787 Sapezal";394
"510788 Serra Nova Dourada";15
"510790 Sinop";2231
"510792 Sorriso";1365
"510794 Tabaporã";123
"510795 Tangará da Serra";1371
"510800 Tapurah";191
"510805 Terra Nova do Norte";143
"510810 Tesouro";15
"510820 Torixoréu";37
"510830 União do Sul";61
"510835 Vale de São Domingos";35
"510840 Várzea Grande";4886
"510850 Vera";138
"510550 Vila Bela da Santíssima Trindade";226
"510860 Vila Rica";301
"510000 Município ignorado - MT";2
"520005 Abadia de Goiás";143
"520010 Abadiânia";205
"520013 Acreúna";313
"520015 Adelândia";28
"520017 Água Fria de Goiás";53
"520020 Água Limpa";20
"520025 Águas Lindas de Goiás";2611
"520030 Alexânia";342
"520050 Aloândia";25
"520055 Alto Horizonte";90
"520060 Alto Paraíso de Goiás";99
"520080 Alvorada do Norte";147
"520082 Amaralina";20
"520085 Americano do Brasil";97
"520090 Amorinópolis";41
"520110 Anápolis";5653
"520120 Anhanguera";10
"520130 Anicuns";223
"520140 Aparecida de Goiânia";8120
"520145 Aparecida do Rio Doce";27
"520150 Aporé";66
"520160 Araçu";42
"520170 Aragarças";287
"520180 Aragoiânia";117
"520215 Araguapaz";74
"520235 Arenópolis";33
"520250 Aruanã";117
"520260 Aurilândia";37
"520280 Avelinópolis";25
"520310 Baliza";31
"520320 Barro Alto";120
"520330 Bela Vista de Goiás";351
"520340 Bom Jardim de Goiás";113
"520350 Bom Jesus de Goiás";238
"520355 Bonfinópolis";116
"520357 Bonópolis";45
"520360 Brazabrantes";41
"520380 Britânia";78
"520390 Buriti Alegre";110
"520393 Buriti de Goiás";26
"520396 Buritinópolis";34
"520400 Cabeceiras";115
"520410 Cachoeira Alta";93
"520420 Cachoeira de Goiás";14
"520425 Cachoeira Dourada";114
"520430 Caçu";119
"520440 Caiapônia";192
"520450 Caldas Novas";1129
"520455 Caldazinha";40
"520460 Campestre de Goiás";28
"520465 Campinaçu";43
"520470 Campinorte";159
"520480 Campo Alegre de Goiás";54
"520485 Campo Limpo de Goiás";106
"520490 Campos Belos";326
"520495 Campos Verdes";56
"520500 Carmo do Rio Verde";91
"520505 Castelândia";39
"520510 Catalão";1309
"520520 Caturaí";53
"520530 Cavalcante";144
"520540 Ceres";244
"520545 Cezarina";130
"520547 Chapadão do Céu";166
"520549 Cidade Ocidental";1030
"520551 Cocalzinho de Goiás";203
"520552 Colinas do Sul";41
"520570 Córrego do Ouro";24
"520580 Corumbá de Goiás";102
"520590 Corumbaíba";109
"520620 Cristalina";733
"520630 Cristianópolis";28
"520640 Crixás";224
"520650 Cromínia";23
"520660 Cumari";32
"520670 Damianópolis";42
"520680 Damolândia";29
"520690 Davinópolis";17
"520710 Diorama";18
"520830 Divinópolis de Goiás";98
"520725 Doverlândia";76
"520735 Edealina";51
"520740 Edéia";148
"520750 Estrela do Norte";48
"520753 Faina";46
"520760 Fazenda Nova";66
"520780 Firminópolis";94
"520790 Flores de Goiás";93
"520800 Formosa";1719
"520810 Formoso";57
"520815 Gameleira de Goiás";29
"520840 Goianápolis";160
"520850 Goiandira";71
"520860 Goianésia";920
"520870 Goiânia";21305
"520880 Goianira";587
"520890 Goiás";273
"520910 Goiatuba";443
"520915 Gouvelândia";55
"520920 Guapó";188
"520929 Guaraíta";26
"520940 Guarani de Goiás";32
"520945 Guarinos";24
"520960 Heitoraí";33
"520970 Hidrolândia";233
"520980 Hidrolina";35
"520990 Iaciara";192
"520993 Inaciolândia";84
"520995 Indiara";199
"521000 Inhumas";722
"521010 Ipameri";271
"521015 Ipiranga de Goiás";25
"521020 Iporá";394
"521030 Israelândia";26
"521040 Itaberaí";531
"521056 Itaguari";55
"521060 Itaguaru";46
"521080 Itajá";76
"521090 Itapaci";268
"521100 Itapirapuã";97
"521120 Itapuranga";300
"521130 Itarumã";79
"521140 Itauçu";68
"521150 Itumbiara";1335
"521160 Ivolândia";26
"521170 Jandaia";72
"521180 Jaraguá";607
"521190 Jataí";1315
"521200 Jaupaci";42
"521205 Jesúpolis";37
"521210 Joviânia";87
"521220 Jussara";273
"521225 Lagoa Santa";21
"521230 Leopoldo de Bulhões";95
"521250 Luziânia";2964
"521260 Mairipotaba";22
"521270 Mambaí";111
"521280 Mara Rosa";130
"521290 Marzagão";34
"521295 Matrinchã";51
"521300 Maurilândia";214
"521305 Mimoso de Goiás";15
"521308 Minaçu";447
"521310 Mineiros";986
"521340 Moiporá";13
"521350 Monte Alegre de Goiás";106
"521370 Montes Claros de Goiás";95
"521375 Montividiu";173
"521377 Montividiu do Norte";31
"521380 Morrinhos";574
"521385 Morro Agudo de Goiás";36
"521390 Mossâmedes";44
"521400 Mozarlândia";214
"521405 Mundo Novo";71
"521410 Mutunópolis";50
"521440 Nazário";96
"521450 Nerópolis";400
"521460 Niquelândia";534
"521470 Nova América";25
"521480 Nova Aurora";20
"521483 Nova Crixás";165
"521486 Nova Glória";87
"521487 Nova Iguaçu de Goiás";29
"521490 Nova Roma";31
"521500 Nova Veneza";84
"521520 Novo Brasil";36
"521523 Novo Gama";1694
"521525 Novo Planalto";47
"521530 Orizona";165
"521540 Ouro Verde de Goiás";44
"521550 Ouvidor";48
"521560 Padre Bernardo";387
"521565 Palestina de Goiás";34
"521570 Palmeiras de Goiás";274
"521580 Palmelo";21
"521590 Palminópolis";19
"521600 Panamá";22
"521630 Paranaiguara";136
"521640 Paraúna";146
"521645 Perolândia";47
"521680 Petrolina de Goiás";96
"521690 Pilar de Goiás";27
"521710 Piracanjuba";217
"521720 Piranhas";111
"521730 Pirenópolis";294
"521740 Pires do Rio";368
"521760 Planaltina";1550
"521770 Pontalina";188
"521800 Porangatu";613
"521805 Porteirão";30
"521810 Portelândia";51
"521830 Posse";523
"521839 Professor Jamil";30
"521850 Quirinópolis";674
"521860 Rialma";132
"521870 Rianápolis";57
"521878 Rio Quente";47
"521880 Rio Verde";3093
"521890 Rubiataba";258
"521900 Sanclerlândia";68
"521910 Santa Bárbara de Goiás";83
"521920 Santa Cruz de Goiás";27
"521925 Santa Fé de Goiás";77
"521930 Santa Helena de Goiás";489
"521935 Santa Isabel";36
"521940 Santa Rita do Araguaia";85
"521945 Santa Rita do Novo Destino";24
"521950 Santa Rosa de Goiás";30
"521960 Santa Tereza de Goiás";44
"521970 Santa Terezinha de Goiás";143
"521971 Santo Antônio da Barra";50
"521973 Santo Antônio de Goiás";94
"521975 Santo Antônio do Descoberto";1033
"521980 São Domingos";110
"521990 São Francisco de Goiás";59
"522000 São João d'Aliança";129
"522005 São João da Paraúna";15
"522010 São Luís de Montes Belos";364
"522015 São Luíz do Norte";73
"522020 São Miguel do Araguaia";318
"522026 São Miguel do Passa Quatro";48
"522028 São Patrício";15
"522040 São Simão";265
"522045 Senador Canedo";1837
"522050 Serranópolis";74
"522060 Silvânia";258
"522068 Simolândia";84
"522070 Sítio d'Abadia";27
"522100 Taquaral de Goiás";53
"522108 Teresina de Goiás";43
"522119 Terezópolis de Goiás";102
"522130 Três Ranchos";33
"522140 Trindade";1706
"522145 Trombas";46
"522150 Turvânia";45
"522155 Turvelândia";65
"522157 Uirapuru";20
"522160 Uruaçu";574
"522170 Uruana";158
"522180 Urutaí";25
"522185 Valparaíso de Goiás";2619
"522190 Varjão";35
"522200 Vianópolis";174
"522205 Vicentinópolis";105
"522220 Vila Boa";71
"522230 Vila Propício";61
"520000 Município ignorado - GO";9
"530010 Brasília";43497
"Total";2905789
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
