 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2018
"Município";"Nascim_p/resid.mãe"
"431936 São Pedro das Missões";19
"431937 São Pedro do Butiá";25
"431940 São Pedro do Sul";143
"431950 São Sebastião do Caí";328
"431960 São Sepé";255
"431970 São Valentim";37
"431971 São Valentim do Sul";13
"431973 São Valério do Sul";45
"431975 São Vendelino";27
"431980 São Vicente do Sul";73
"431990 Sapiranga";1198
"432000 Sapucaia do Sul";1749
"432010 Sarandi";309
"432020 Seberi";172
"432023 Sede Nova";37
"432026 Segredo";90
"432030 Selbach";63
"432032 Senador Salgado Filho";24
"432035 Sentinela do Sul";65
"432040 Serafina Corrêa";176
"432045 Sério";13
"432050 Sertão";60
"432055 Sertão Santana";62
"432057 Sete de Setembro";17
"432060 Severiano de Almeida";30
"432065 Silveira Martins";25
"432067 Sinimbu";73
"432070 Sobradinho";195
"432080 Soledade";367
"432085 Tabaí";61
"432090 Tapejara";385
"432100 Tapera";118
"432110 Tapes";153
"432120 Taquara";693
"432130 Taquari";278
"432132 Taquaruçu do Sul";25
"432135 Tavares";46
"432140 Tenente Portela";220
"432143 Terra de Areia";135
"432145 Teutônia";440
"432146 Tio Hugo";47
"432147 Tiradentes do Sul";44
"432149 Toropi";18
"432150 Torres";609
"432160 Tramandaí";806
"432162 Travesseiro";29
"432163 Três Arroios";9
"432166 Três Cachoeiras";136
"432170 Três Coroas";302
"432180 Três de Maio";297
"432183 Três Forquilhas";30
"432185 Três Palmeiras";48
"432190 Três Passos";318
"432195 Trindade do Sul";72
"432200 Triunfo";357
"432210 Tucunduva";58
"432215 Tunas";35
"432218 Tupanci do Sul";13
"432220 Tupanciretã";281
"432225 Tupandi";58
"432230 Tuparendi";75
"432232 Turuçu";27
"432234 Ubiretama";12
"432235 União da Serra";6
"432237 Unistalda";27
"432240 Uruguaiana";1717
"432250 Vacaria";938
"432253 Vale do Sol";96
"432254 Vale Real";76
"432252 Vale Verde";27
"432255 Vanini";16
"432260 Venâncio Aires";814
"432270 Vera Cruz";294
"432280 Veranópolis";269
"432285 Vespasiano Correa";16
"432290 Viadutos";39
"432300 Viamão";3038
"432310 Vicente Dutra";67
"432320 Victor Graeff";30
"432330 Vila Flores";41
"432335 Vila Lângaro";17
"432340 Vila Maria";39
"432345 Vila Nova do Sul";21
"432350 Vista Alegre";41
"432360 Vista Alegre do Prata";11
"432370 Vista Gaúcha";32
"432375 Vitória das Missões";30
"432377 Westfalia";36
"432380 Xangri-lá";258
"500020 Água Clara";275
"500025 Alcinópolis";63
"500060 Amambai";644
"500070 Anastácio";359
"500080 Anaurilândia";78
"500085 Angélica";152
"500090 Antônio João";160
"500100 Aparecida do Taboado";367
"500110 Aquidauana";773
"500124 Aral Moreira";149
"500150 Bandeirantes";112
"500190 Bataguassu";452
"500200 Batayporã";133
"500210 Bela Vista";394
"500215 Bodoquena";129
"500220 Bonito";449
"500230 Brasilândia";198
"500240 Caarapó";553
"500260 Camapuã";212
"500270 Campo Grande";14177
"500280 Caracol";81
"500290 Cassilândia";252
"500295 Chapadão do Sul";485
"500310 Corguinho";46
"500315 Coronel Sapucaia";349
"500320 Corumbá";1820
"500325 Costa Rica";485
"500330 Coxim";554
"500345 Deodápolis";153
"500348 Dois Irmãos do Buriti";132
"500350 Douradina";64
"500370 Dourados";4087
"500375 Eldorado";177
"500380 Fátima do Sul";317
"500390 Figueirão";35
"500400 Glória de Dourados";121
"500410 Guia Lopes da Laguna";137
"500430 Iguatemi";255
"500440 Inocência";104
"500450 Itaporã";212
"500460 Itaquiraí";274
"500470 Ivinhema";464
"500480 Japorã";188
"500490 Jaraguari";58
"500500 Jardim";421
"500510 Jateí";67
"500515 Juti";102
"500520 Ladário";404
"500525 Laguna Carapã";117
"500540 Maracaju";779
"500560 Miranda";513
"500568 Mundo Novo";295
"500570 Naviraí";833
"500580 Nioaque";169
"500600 Nova Alvorada do Sul";356
"500620 Nova Andradina";784
"500625 Novo Horizonte do Sul";82
"500627 Paraíso das Águas";47
"500630 Paranaíba";588
"500635 Paranhos";345
"500640 Pedro Gomes";86
"500660 Ponta Porã";1605
"500690 Porto Murtinho";242
"500710 Ribas do Rio Pardo";348
"500720 Rio Brilhante";651
"500730 Rio Negro";49
"500740 Rio Verde de Mato Grosso";290
"500750 Rochedo";61
"500755 Santa Rita do Pardo";25
"500769 São Gabriel do Oeste";586
"500780 Selvíria";93
"500770 Sete Quedas";159
"500790 Sidrolândia";722
"500793 Sonora";217
"500795 Tacuru";197
"500797 Taquarussu";34
"500800 Terenos";233
"500830 Três Lagoas";2025
"500840 Vicentina";71
"510010 Acorizal";61
"510020 Água Boa";468
"510025 Alta Floresta";893
"510030 Alto Araguaia";204
"510035 Alto Boa Vista";101
"510040 Alto Garças";146
"510050 Alto Paraguai";96
"510060 Alto Taquari";187
"510080 Apiacás";125
"510100 Araguaiana";30
"510120 Araguainha";11
"510125 Araputanga";246
"510130 Arenápolis";139
"510140 Aripuanã";367
"510160 Barão de Melgaço";61
"510170 Barra do Bugres";509
"510180 Barra do Garças";1108
"510185 Bom Jesus do Araguaia";100
"510190 Brasnorte";315
"510250 Cáceres";1658
"510260 Campinápolis";438
"510263 Campo Novo do Parecis";767
"510267 Campo Verde";830
"510268 Campos de Júlio";143
"510269 Canabrava do Norte";71
"510270 Canarana";465
"510279 Carlinda";128
"510285 Castanheira";107
"510300 Chapada dos Guimarães";227
"510305 Cláudia";113
"510310 Cocalinho";67
"510320 Colíder";500
"510325 Colniza";463
"510330 Comodoro";371
"510335 Confresa";539
"510336 Conquista D'Oeste";67
"510337 Cotriguaçu";206
"510340 Cuiabá";10427
"510343 Curvelândia";64
"510345 Denise";97
"510350 Diamantino";374
"510360 Dom Aquino";74
"510370 Feliz Natal";183
"510380 Figueirópolis D'Oeste";62
"510385 Gaúcha do Norte";134
"510390 General Carneiro";142
"510395 Glória D'Oeste";35
"510410 Guarantã do Norte";596
"510420 Guiratinga";98
"510450 Indiavaí";33
"510452 Ipiranga do Norte";105
"510454 Itanhangá";93
"510455 Itaúba";102
"510460 Itiquira";169
"510480 Jaciara";456
"510490 Jangada";108
"510500 Jauru";111
"510510 Juara";622
"510515 Juína";757
"510517 Juruena";134
"510520 Juscimeira";136
"510523 Lambari D'Oeste";96
"510525 Lucas do Rio Verde";1461
"510530 Luciara";39
"510558 Marcelândia";174
"510560 Matupá";357
"510562 Mirassol d'Oeste";405
"510590 Nobres";299
"510600 Nortelândia";96
"510610 Nossa Senhora do Livramento";127
"510615 Nova Bandeirantes";185
"510620 Nova Brasilândia";41
"510621 Nova Canaã do Norte";207
"510880 Nova Guarita";64
"510618 Nova Lacerda";81
"510885 Nova Marilândia";57
"510890 Nova Maringá";80
"510895 Nova Monte Verde";131
"510622 Nova Mutum";1080
"510617 Nova Nazaré";79
"510623 Nova Olímpia";263
"510619 Nova Santa Helena";60
"510624 Nova Ubiratã";176
"510625 Nova Xavantina";337
"510627 Novo Horizonte do Norte";42
"510626 Novo Mundo";100
"510631 Novo Santo Antônio";29
"510628 Novo São Joaquim";95
"510629 Paranaíta";193
"510630 Paranatinga";396
"510637 Pedra Preta";259
"510642 Peixoto de Azevedo";599
"510645 Planalto da Serra";40
"510650 Poconé";471
"510665 Pontal do Araguaia";83
"510670 Ponte Branca";19
"510675 Pontes e Lacerda";862
"510677 Porto Alegre do Norte";153
"510680 Porto dos Gaúchos";76
"510682 Porto Esperidião";151
"510685 Porto Estrela";45
"510700 Poxoréo";223
"510704 Primavera do Leste";1439
"510706 Querência";436
"510715 Reserva do Cabaçal";36
"510718 Ribeirão Cascalheira";165
"510719 Ribeirãozinho";33
"510720 Rio Branco";88
"510757 Rondolândia";24
"510760 Rondonópolis";4069
"510770 Rosário Oeste";163
"510775 Salto do Céu";54
"510724 Santa Carmem";91
"510774 Santa Cruz do Xingu";36
"510776 Santa Rita do Trivelato";44
"510777 Santa Terezinha";90
"510726 Santo Afonso";36
"510779 Santo Antônio do Leste";57
"510780 Santo Antônio do Leverger";244
"510785 São Félix do Araguaia";140
"510729 São José do Povo";26
"510730 São José do Rio Claro";258
"510735 São José do Xingu";109
"510710 São José dos Quatro Marcos";277
"510740 São Pedro da Cipa";73
"510787 Sapezal";580
"510788 Serra Nova Dourada";18
"510790 Sinop";3046
"510792 Sorriso";1899
"510794 Tabaporã";112
"510795 Tangará da Serra";1634
"510800 Tapurah";217
"510805 Terra Nova do Norte";159
"510810 Tesouro";22
"510820 Torixoréu";45
"510830 União do Sul";49
"510835 Vale de São Domingos";38
"510840 Várzea Grande";4923
"510850 Vera";167
"510550 Vila Bela da Santíssima Trindade";262
"510860 Vila Rica";320
"520005 Abadia de Goiás";217
"520010 Abadiânia";176
"520013 Acreúna";268
"520015 Adelândia";27
"520017 Água Fria de Goiás";55
"520020 Água Limpa";14
"520025 Águas Lindas de Goiás";2674
"520030 Alexânia";414
"520050 Aloândia";9
"520055 Alto Horizonte";92
"520060 Alto Paraíso de Goiás";121
"520080 Alvorada do Norte";127
"520082 Amaralina";13
"520085 Americano do Brasil";81
"520090 Amorinópolis";38
"520110 Anápolis";6085
"520120 Anhanguera";5
"520130 Anicuns";220
"520140 Aparecida de Goiânia";7896
"520145 Aparecida do Rio Doce";31
"520150 Aporé";63
"520160 Araçu";43
"520170 Aragarças";252
"520180 Aragoiânia";136
"520215 Araguapaz";91
"520235 Arenópolis";44
"520250 Aruanã";117
"520260 Aurilândia";35
"520280 Avelinópolis";26
"520310 Baliza";30
"520320 Barro Alto";150
"520330 Bela Vista de Goiás";463
"520340 Bom Jardim de Goiás";134
"520350 Bom Jesus de Goiás";334
"520355 Bonfinópolis";117
"520357 Bonópolis";36
"520360 Brazabrantes";46
"520380 Britânia";82
"520390 Buriti Alegre";118
"520393 Buriti de Goiás";47
"520396 Buritinópolis";51
"520400 Cabeceiras";112
"520410 Cachoeira Alta";137
"520420 Cachoeira de Goiás";13
"520425 Cachoeira Dourada";87
"520430 Caçu";182
"520440 Caiapônia";214
"520450 Caldas Novas";1417
"520455 Caldazinha";46
"520460 Campestre de Goiás";61
"520465 Campinaçu";37
"520470 Campinorte";172
"520480 Campo Alegre de Goiás";86
"520485 Campo Limpo de Goiás";118
"520490 Campos Belos";320
"520495 Campos Verdes";49
"520500 Carmo do Rio Verde";115
"520505 Castelândia";31
"520510 Catalão";1454
"520520 Caturaí";62
"520530 Cavalcante";149
"520540 Ceres";292
"520545 Cezarina";131
"520547 Chapadão do Céu";238
"520549 Cidade Ocidental";1076
"520551 Cocalzinho de Goiás";220
"520552 Colinas do Sul";38
"520570 Córrego do Ouro";29
"520580 Corumbá de Goiás";87
"520590 Corumbaíba";102
"520620 Cristalina";965
"520630 Cristianópolis";36
"520640 Crixás";221
"520650 Cromínia";28
"520660 Cumari";34
"520670 Damianópolis";59
"520680 Damolândia";21
"520690 Davinópolis";24
"520710 Diorama";16
"520830 Divinópolis de Goiás";78
"520725 Doverlândia";89
"520735 Edealina";50
"520740 Edéia";176
"520750 Estrela do Norte";38
"520753 Faina";46
"520760 Fazenda Nova";56
"520780 Firminópolis";89
"520790 Flores de Goiás";102
"520800 Formosa";1827
"520810 Formoso";54
"520815 Gameleira de Goiás";37
"520840 Goianápolis";214
"520850 Goiandira";53
"520860 Goianésia";1063
"520870 Goiânia";21453
"520880 Goianira";945
"520890 Goiás";476
"520910 Goiatuba";443
"520915 Gouvelândia";51
"520920 Guapó";228
"520929 Guaraíta";19
"520940 Guarani de Goiás";37
"520945 Guarinos";20
"520960 Heitoraí";39
"520970 Hidrolândia";335
"520980 Hidrolina";47
"520990 Iaciara";128
"520993 Inaciolândia";55
"520995 Indiara";246
"521000 Inhumas";711
"521010 Ipameri";341
"521015 Ipiranga de Goiás";23
"521020 Iporá";375
"521030 Israelândia";20
"521040 Itaberaí";607
"521056 Itaguari";54
"521060 Itaguaru";54
"521080 Itajá";61
"521090 Itapaci";311
"521100 Itapirapuã";84
"521120 Itapuranga";374
"521130 Itarumã";88
"521140 Itauçu";86
"521150 Itumbiara";1503
"521160 Ivolândia";26
"521170 Jandaia";70
"521180 Jaraguá";575
"521190 Jataí";1536
"521200 Jaupaci";31
"521205 Jesúpolis";25
"521210 Joviânia";79
"521220 Jussara";260
"521225 Lagoa Santa";9
"521230 Leopoldo de Bulhões";110
"521250 Luziânia";2997
"521260 Mairipotaba";28
"521270 Mambaí";125
"521280 Mara Rosa";127
"521290 Marzagão";35
"521295 Matrinchã";58
"521300 Maurilândia";188
"521305 Mimoso de Goiás";14
"521308 Minaçu";402
"521310 Mineiros";1166
"521340 Moiporá";11
"521350 Monte Alegre de Goiás";101
"521370 Montes Claros de Goiás";118
"521375 Montividiu";175
"521377 Montividiu do Norte";51
"521380 Morrinhos";632
"521385 Morro Agudo de Goiás";25
"521390 Mossâmedes";59
"521400 Mozarlândia";240
"521405 Mundo Novo";80
"521410 Mutunópolis";48
"521440 Nazário";88
"521450 Nerópolis";479
"521460 Niquelândia";459
"521470 Nova América";27
"521480 Nova Aurora";18
"521483 Nova Crixás";178
"521486 Nova Glória";94
"521487 Nova Iguaçu de Goiás";32
"521490 Nova Roma";45
"521500 Nova Veneza";98
"521520 Novo Brasil";58
"521523 Novo Gama";1501
"521525 Novo Planalto";49
"521530 Orizona";206
"521540 Ouro Verde de Goiás";46
"521550 Ouvidor";79
"521560 Padre Bernardo";441
"521565 Palestina de Goiás";31
"521570 Palmeiras de Goiás";436
"521580 Palmelo";19
"521590 Palminópolis";44
"521600 Panamá";28
"521630 Paranaiguara";94
"521640 Paraúna";171
"521645 Perolândia";33
"521680 Petrolina de Goiás";99
"521690 Pilar de Goiás";24
"521710 Piracanjuba";241
"521720 Piranhas";130
"521730 Pirenópolis";344
"521740 Pires do Rio";364
"521760 Planaltina";1584
"521770 Pontalina";224
"521800 Porangatu";637
"521805 Porteirão";52
"521810 Portelândia";35
"521830 Posse";591
"521839 Professor Jamil";22
"521850 Quirinópolis";721
"521860 Rialma";151
"521870 Rianápolis";71
"521878 Rio Quente";54
"521880 Rio Verde";3504
"521890 Rubiataba";248
"521900 Sanclerlândia";97
"521910 Santa Bárbara de Goiás";84
"521920 Santa Cruz de Goiás";23
"521925 Santa Fé de Goiás";73
"521930 Santa Helena de Goiás";547
"521935 Santa Isabel";34
"521940 Santa Rita do Araguaia";75
"521945 Santa Rita do Novo Destino";29
"521950 Santa Rosa de Goiás";49
"521960 Santa Tereza de Goiás";46
"521970 Santa Terezinha de Goiás";108
"521971 Santo Antônio da Barra";45
"521973 Santo Antônio de Goiás";128
"521975 Santo Antônio do Descoberto";1047
"521980 São Domingos";123
"521990 São Francisco de Goiás";66
"522000 São João d'Aliança";178
"522005 São João da Paraúna";13
"522010 São Luís de Montes Belos";440
"522015 São Luíz do Norte";62
"522020 São Miguel do Araguaia";324
"522026 São Miguel do Passa Quatro";33
"522028 São Patrício";22
"522040 São Simão";244
"522045 Senador Canedo";2403
"522050 Serranópolis";80
"522060 Silvânia";223
"522068 Simolândia";98
"522070 Sítio d'Abadia";27
"522100 Taquaral de Goiás";36
"522108 Teresina de Goiás";42
"522119 Terezópolis de Goiás";105
"522130 Três Ranchos";23
"522140 Trindade";2119
"522145 Trombas";32
"522150 Turvânia";61
"522155 Turvelândia";82
"522157 Uirapuru";22
"522160 Uruaçu";556
"522170 Uruana";149
"522180 Urutaí";23
"522185 Valparaíso de Goiás";2527
"522190 Varjão";30
"522200 Vianópolis";208
"522205 Vicentinópolis";126
"522220 Vila Boa";57
"522230 Vila Propício";53
"520000 Município ignorado - GO";6
"530010 Brasília";44195
"Total";2944932
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
