 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2008
"Município";"Nascim_p/resid.mãe"
"431971 São Valentim do Sul";11
"431973 São Valério do Sul";47
"431975 São Vendelino";18
"431980 São Vicente do Sul";86
"431990 Sapiranga";1134
"432000 Sapucaia do Sul";1460
"432010 Sarandi";261
"432020 Seberi";129
"432023 Sede Nova";30
"432026 Segredo";74
"432030 Selbach";56
"432032 Senador Salgado Filho";22
"432035 Sentinela do Sul";71
"432040 Serafina Corrêa";179
"432045 Sério";16
"432050 Sertão";58
"432055 Sertão Santana";68
"432057 Sete de Setembro";16
"432060 Severiano de Almeida";39
"432065 Silveira Martins";29
"432067 Sinimbu";72
"432070 Sobradinho";167
"432080 Soledade";417
"432085 Tabaí";45
"432090 Tapejara";212
"432100 Tapera";123
"432110 Tapes";180
"432120 Taquara";608
"432130 Taquari";363
"432132 Taquaruçu do Sul";26
"432135 Tavares";36
"432140 Tenente Portela";195
"432143 Terra de Areia";116
"432145 Teutônia";314
"432146 Tio Hugo";28
"432147 Tiradentes do Sul";74
"432149 Toropi";32
"432150 Torres";451
"432160 Tramandaí";635
"432162 Travesseiro";8
"432163 Três Arroios";12
"432166 Três Cachoeiras";96
"432170 Três Coroas";312
"432180 Três de Maio";243
"432183 Três Forquilhas";27
"432185 Três Palmeiras";47
"432190 Três Passos";263
"432195 Trindade do Sul";89
"432200 Triunfo";439
"432210 Tucunduva";57
"432215 Tunas";58
"432218 Tupanci do Sul";18
"432220 Tupanciretã";299
"432225 Tupandi";35
"432230 Tuparendi";65
"432232 Turuçu";40
"432234 Ubiretama";18
"432235 União da Serra";9
"432237 Unistalda";30
"432240 Uruguaiana";2120
"432250 Vacaria";922
"432253 Vale do Sol";106
"432254 Vale Real";56
"432252 Vale Verde";38
"432255 Vanini";19
"432260 Venâncio Aires";692
"432270 Vera Cruz";258
"432280 Veranópolis";224
"432285 Vespasiano Correa";17
"432290 Viadutos";36
"432300 Viamão";3427
"432310 Vicente Dutra";73
"432320 Victor Graeff";48
"432330 Vila Flores";24
"432335 Vila Lângaro";19
"432340 Vila Maria";30
"432345 Vila Nova do Sul";40
"432350 Vista Alegre";33
"432360 Vista Alegre do Prata";14
"432370 Vista Gaúcha";26
"432375 Vitória das Missões";43
"432377 Westfalia";31
"432380 Xangri-lá";177
"500020 Água Clara";266
"500025 Alcinópolis";45
"500060 Amambai";777
"500070 Anastácio";418
"500080 Anaurilândia";131
"500085 Angélica";145
"500090 Antônio João";165
"500100 Aparecida do Taboado";308
"500110 Aquidauana";932
"500124 Aral Moreira";178
"500150 Bandeirantes";60
"500190 Bataguassu";341
"500200 Batayporã";239
"500210 Bela Vista";487
"500215 Bodoquena";164
"500220 Bonito";319
"500230 Brasilândia";175
"500240 Caarapó";562
"500260 Camapuã";216
"500270 Campo Grande";12824
"500280 Caracol";107
"500290 Cassilândia";294
"500295 Chapadão do Sul";294
"500310 Corguinho";41
"500315 Coronel Sapucaia";350
"500320 Corumbá";2017
"500325 Costa Rica";256
"500330 Coxim";528
"500345 Deodápolis";157
"500348 Dois Irmãos do Buriti";130
"500350 Douradina";41
"500370 Dourados";3182
"500375 Eldorado";254
"500380 Fátima do Sul";242
"500390 Figueirão";41
"500400 Glória de Dourados";116
"500410 Guia Lopes da Laguna";203
"500430 Iguatemi";269
"500440 Inocência";90
"500450 Itaporã";195
"500460 Itaquiraí";251
"500470 Ivinhema";330
"500480 Japorã";211
"500490 Jaraguari";50
"500500 Jardim";436
"500510 Jateí";70
"500515 Juti";105
"500520 Ladário";369
"500525 Laguna Carapã";119
"500540 Maracaju";607
"500560 Miranda";542
"500568 Mundo Novo";291
"500570 Naviraí";809
"500580 Nioaque";192
"500600 Nova Alvorada do Sul";277
"500620 Nova Andradina";695
"500625 Novo Horizonte do Sul";73
"500630 Paranaíba";549
"500635 Paranhos";278
"500640 Pedro Gomes";102
"500660 Ponta Porã";1784
"500690 Porto Murtinho";315
"500710 Ribas do Rio Pardo";270
"500720 Rio Brilhante";590
"500730 Rio Negro";61
"500740 Rio Verde de Mato Grosso";294
"500750 Rochedo";53
"500755 Santa Rita do Pardo";98
"500769 São Gabriel do Oeste";406
"500780 Selvíria";89
"500770 Sete Quedas";222
"500790 Sidrolândia";659
"500793 Sonora";306
"500795 Tacuru";221
"500797 Taquarussu";58
"500800 Terenos";184
"500830 Três Lagoas";1618
"500840 Vicentina";85
"500000 Município ignorado - MS";1
"510010 Acorizal";49
"510020 Água Boa";319
"510025 Alta Floresta";892
"510030 Alto Araguaia";209
"510035 Alto Boa Vista";73
"510040 Alto Garças";133
"510050 Alto Paraguai";131
"510060 Alto Taquari";116
"510080 Apiacás";133
"510100 Araguaiana";36
"510120 Araguainha";10
"510125 Araputanga";282
"510130 Arenápolis";133
"510140 Aripuanã";403
"510160 Barão de Melgaço";71
"510170 Barra do Bugres";593
"510180 Barra do Garças";769
"510185 Bom Jesus do Araguaia";48
"510190 Brasnorte";218
"510250 Cáceres";1657
"510260 Campinápolis";181
"510263 Campo Novo do Parecis";463
"510267 Campo Verde";519
"510268 Campos de Júlio";89
"510269 Canabrava do Norte";60
"510270 Canarana";420
"510279 Carlinda";157
"510285 Castanheira";117
"510300 Chapada dos Guimarães";214
"510305 Cláudia";119
"510310 Cocalinho";62
"510320 Colíder";502
"510325 Colniza";573
"510330 Comodoro";325
"510335 Confresa";405
"510336 Conquista D'Oeste";23
"510337 Cotriguaçu";281
"510340 Cuiabá";9599
"510343 Curvelândia";78
"510345 Denise";132
"510350 Diamantino";358
"510360 Dom Aquino";121
"510370 Feliz Natal";190
"510380 Figueirópolis D'Oeste";60
"510385 Gaúcha do Norte";67
"510390 General Carneiro";95
"510395 Glória D'Oeste";30
"510410 Guarantã do Norte";508
"510420 Guiratinga";124
"510450 Indiavaí";41
"510452 Ipiranga do Norte";79
"510454 Itanhangá";72
"510455 Itaúba";57
"510460 Itiquira";155
"510480 Jaciara";447
"510490 Jangada";137
"510500 Jauru";169
"510510 Juara";609
"510515 Juína";754
"510517 Juruena";147
"510520 Juscimeira";152
"510523 Lambari D'Oeste";78
"510525 Lucas do Rio Verde";704
"510530 Luciara";24
"510558 Marcelândia";257
"510560 Matupá";242
"510562 Mirassol d'Oeste";422
"510590 Nobres";249
"510600 Nortelândia";102
"510610 Nossa Senhora do Livramento";112
"510615 Nova Bandeirantes";190
"510620 Nova Brasilândia";48
"510621 Nova Canaã do Norte";171
"510880 Nova Guarita";68
"510618 Nova Lacerda";61
"510885 Nova Marilândia";39
"510890 Nova Maringá";85
"510895 Nova Monte Verde";111
"510622 Nova Mutum";462
"510617 Nova Nazaré";25
"510623 Nova Olímpia";398
"510619 Nova Santa Helena";48
"510624 Nova Ubiratã";142
"510625 Nova Xavantina";255
"510627 Novo Horizonte do Norte";41
"510626 Novo Mundo";87
"510631 Novo Santo Antônio";38
"510628 Novo São Joaquim";74
"510629 Paranaíta";180
"510630 Paranatinga";338
"510637 Pedra Preta";249
"510642 Peixoto de Azevedo";470
"510645 Planalto da Serra";37
"510650 Poconé";598
"510665 Pontal do Araguaia";57
"510670 Ponte Branca";19
"510675 Pontes e Lacerda";501
"510677 Porto Alegre do Norte";143
"510680 Porto dos Gaúchos";77
"510682 Porto Esperidião";167
"510685 Porto Estrela";61
"510700 Poxoréo";229
"510704 Primavera do Leste";886
"510706 Querência";193
"510715 Reserva do Cabaçal";35
"510718 Ribeirão Cascalheira";147
"510719 Ribeirãozinho";31
"510720 Rio Branco";81
"510757 Rondolândia";47
"510760 Rondonópolis";3362
"510770 Rosário Oeste";185
"510775 Salto do Céu";51
"510724 Santa Carmem";66
"510774 Santa Cruz do Xingu";26
"510776 Santa Rita do Trivelato";35
"510777 Santa Terezinha";140
"510726 Santo Afonso";29
"510779 Santo Antônio do Leste";23
"510780 Santo Antônio do Leverger";203
"510785 São Félix do Araguaia";109
"510729 São José do Povo";34
"510730 São José do Rio Claro";282
"510735 São José do Xingu";92
"510710 São José dos Quatro Marcos";269
"510740 São Pedro da Cipa";72
"510787 Sapezal";310
"510788 Serra Nova Dourada";15
"510790 Sinop";2047
"510792 Sorriso";1041
"510794 Tabaporã";137
"510795 Tangará da Serra";1417
"510800 Tapurah";142
"510805 Terra Nova do Norte";159
"510810 Tesouro";26
"510820 Torixoréu";58
"510830 União do Sul";48
"510835 Vale de São Domingos";29
"510840 Várzea Grande";4591
"510850 Vera";149
"510550 Vila Bela da Santíssima Trindade";191
"510860 Vila Rica";408
"510000 Município ignorado - MT";3
"520005 Abadia de Goiás";104
"520010 Abadiânia";196
"520013 Acreúna";289
"520015 Adelândia";38
"520017 Água Fria de Goiás";62
"520020 Água Limpa";18
"520025 Águas Lindas de Goiás";2742
"520030 Alexânia";372
"520050 Aloândia";13
"520055 Alto Horizonte";63
"520060 Alto Paraíso de Goiás";75
"520080 Alvorada do Norte";166
"520082 Amaralina";23
"520085 Americano do Brasil";56
"520090 Amorinópolis";40
"520110 Anápolis";5204
"520120 Anhanguera";9
"520130 Anicuns";259
"520140 Aparecida de Goiânia";7726
"520145 Aparecida do Rio Doce";39
"520150 Aporé";50
"520160 Araçu";51
"520170 Aragarças";296
"520180 Aragoiânia";77
"520215 Araguapaz";75
"520235 Arenópolis";28
"520250 Aruanã";75
"520260 Aurilândia";26
"520280 Avelinópolis";30
"520310 Baliza";20
"520320 Barro Alto";103
"520330 Bela Vista de Goiás";255
"520340 Bom Jardim de Goiás";105
"520350 Bom Jesus de Goiás";284
"520355 Bonfinópolis";102
"520357 Bonópolis";23
"520360 Brazabrantes";25
"520380 Britânia";78
"520390 Buriti Alegre";112
"520393 Buriti de Goiás";25
"520396 Buritinópolis";59
"520400 Cabeceiras";128
"520410 Cachoeira Alta";107
"520420 Cachoeira de Goiás";17
"520425 Cachoeira Dourada";119
"520430 Caçu";146
"520440 Caiapônia";183
"520450 Caldas Novas";1061
"520455 Caldazinha";32
"520460 Campestre de Goiás";34
"520465 Campinaçu";46
"520470 Campinorte";122
"520480 Campo Alegre de Goiás";53
"520485 Campo Limpo de Goiás";95
"520490 Campos Belos";378
"520495 Campos Verdes";86
"520500 Carmo do Rio Verde";112
"520505 Castelândia";62
"520510 Catalão";1314
"520520 Caturaí";53
"520530 Cavalcante";141
"520540 Ceres";240
"520545 Cezarina";108
"520547 Chapadão do Céu";105
"520549 Cidade Ocidental";842
"520551 Cocalzinho de Goiás";203
"520552 Colinas do Sul";47
"520570 Córrego do Ouro";28
"520580 Corumbá de Goiás";103
"520590 Corumbaíba";75
"520620 Cristalina";731
"520630 Cristianópolis";38
"520640 Crixás";209
"520650 Cromínia";39
"520660 Cumari";23
"520670 Damianópolis";48
"520680 Damolândia";27
"520690 Davinópolis";15
"520710 Diorama";35
"520830 Divinópolis de Goiás";10
"520725 Doverlândia";103
"520735 Edealina";41
"520740 Edéia";126
"520750 Estrela do Norte";35
"520753 Faina";80
"520760 Fazenda Nova";74
"520780 Firminópolis";68
"520790 Flores de Goiás";107
"520800 Formosa";1691
"520810 Formoso";54
"520815 Gameleira de Goiás";25
"520840 Goianápolis";153
"520850 Goiandira";73
"520860 Goianésia";839
"520870 Goiânia";19453
"520880 Goianira";434
"520890 Goiás";345
"520910 Goiatuba";463
"520915 Gouvelândia";38
"520920 Guapó";172
"520929 Guaraíta";23
"520940 Guarani de Goiás";45
"520945 Guarinos";28
"520960 Heitoraí";45
"520970 Hidrolândia";198
"520980 Hidrolina";44
"520990 Iaciara";234
"520993 Inaciolândia";103
"520995 Indiara";184
"521000 Inhumas";641
"521010 Ipameri";282
"521015 Ipiranga de Goiás";28
"521020 Iporá";373
"521030 Israelândia";20
"521040 Itaberaí";416
"521056 Itaguari";21
"521060 Itaguaru";31
"521080 Itajá";78
"521090 Itapaci";299
"521100 Itapirapuã";71
"521120 Itapuranga";356
"521130 Itarumã";72
"521140 Itauçu";43
"521150 Itumbiara";1232
"521160 Ivolândia";32
"521170 Jandaia";122
"521180 Jaraguá";586
"521190 Jataí";1366
"521200 Jaupaci";48
"521205 Jesúpolis";24
"521210 Joviânia";103
"521220 Jussara";275
"521225 Lagoa Santa";14
"521230 Leopoldo de Bulhões";92
"521250 Luziânia";2866
"521260 Mairipotaba";25
"521270 Mambaí";141
"521280 Mara Rosa";150
"521290 Marzagão";19
"521295 Matrinchã";40
"521300 Maurilândia";281
"521305 Mimoso de Goiás";14
"521308 Minaçu";495
"521310 Mineiros";786
"521340 Moiporá";10
"521350 Monte Alegre de Goiás";132
"521370 Montes Claros de Goiás";76
"521375 Montividiu";170
"521377 Montividiu do Norte";29
"521380 Morrinhos";511
"521385 Morro Agudo de Goiás";26
"521390 Mossâmedes";54
"521400 Mozarlândia";214
"521405 Mundo Novo";81
"521410 Mutunópolis";32
"521440 Nazário";87
"521450 Nerópolis";357
"521460 Niquelândia";652
"521470 Nova América";32
"521480 Nova Aurora";23
"521483 Nova Crixás";188
"521486 Nova Glória";88
"521487 Nova Iguaçu de Goiás";34
"521490 Nova Roma";32
"521500 Nova Veneza";88
"521520 Novo Brasil";49
"521523 Novo Gama";1668
"521525 Novo Planalto";38
"521530 Orizona";179
"521540 Ouro Verde de Goiás";43
"521550 Ouvidor";61
"521560 Padre Bernardo";384
"521565 Palestina de Goiás";49
"521570 Palmeiras de Goiás";244
"521580 Palmelo";25
"521590 Palminópolis";38
"521600 Panamá";31
"521630 Paranaiguara";116
"521640 Paraúna";143
"521645 Perolândia";33
"521680 Petrolina de Goiás";101
"521690 Pilar de Goiás";23
"521710 Piracanjuba";276
"521720 Piranhas";98
"521730 Pirenópolis";223
"521740 Pires do Rio";357
"521760 Planaltina";1379
"521770 Pontalina";206
"521800 Porangatu";640
"521805 Porteirão";41
"521810 Portelândia";74
"521830 Posse";536
"521839 Professor Jamil";33
"521850 Quirinópolis";312
"521860 Rialma";156
"521870 Rianápolis";79
"521878 Rio Quente";26
"521880 Rio Verde";2785
"521890 Rubiataba";266
"521900 Sanclerlândia";80
"521910 Santa Bárbara de Goiás";87
"521920 Santa Cruz de Goiás";28
"521925 Santa Fé de Goiás";75
"521930 Santa Helena de Goiás";564
"521935 Santa Isabel";33
"521940 Santa Rita do Araguaia";79
"521945 Santa Rita do Novo Destino";30
"521950 Santa Rosa de Goiás";37
"521960 Santa Tereza de Goiás";52
"521970 Santa Terezinha de Goiás";131
"521971 Santo Antônio da Barra";58
"521973 Santo Antônio de Goiás";74
"521975 Santo Antônio do Descoberto";883
"521980 São Domingos";159
"521990 São Francisco de Goiás";77
"522000 São João d'Aliança";132
"522005 São João da Paraúna";11
"522010 São Luís de Montes Belos";347
"522015 São Luíz do Norte";78
"522020 São Miguel do Araguaia";368
"522026 São Miguel do Passa Quatro";42
"522028 São Patrício";23
"522040 São Simão";200
"522045 Senador Canedo";1219
"522050 Serranópolis";83
"522060 Silvânia";201
"522068 Simolândia";115
"522070 Sítio d'Abadia";29
"522100 Taquaral de Goiás";10
"522108 Teresina de Goiás";54
"522119 Terezópolis de Goiás";119
"522130 Três Ranchos";34
"522140 Trindade";1539
"522145 Trombas";37
"522150 Turvânia";36
"522155 Turvelândia";72
"522157 Uirapuru";33
"522160 Uruaçu";583
"522170 Uruana";160
"522180 Urutaí";15
"522185 Valparaíso de Goiás";2063
"522190 Varjão";25
"522200 Vianópolis";138
"522205 Vicentinópolis";126
"522220 Vila Boa";97
"522230 Vila Propício";55
"520000 Município ignorado - GO";15
"530010 Brasília";44173
"Total";2934828
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
